9.43609;-0.844118
4.18025;6.85698
10.6673;8.59995
11.7348;5.96705
17.9811;13.9766
5.77752;1.67446
1.29168;12.2969
-1.9186;16.7634
3.5085;1.6953
0.852419;17.1125
13.2806;12.0984
0.984461;5.24309
3.55107;8.71771
0.397734;4.11764
4.41098;-1.37763
5.75596;15.8471
-0.221744;11.9362
4.70405;12.4455
2.53616;-1.56111
0.41259;2.51725
14.4155;8.19011
6.19171;17.7072
2.48698;6.2731
16.4706;7.99547
9.9684;-0.676962
7.10795;5.24904
13.4214;10.0924
12.4921;-1.02748
0.81012;14.8899
5.09016;7.2211
15.5122;12.8461
5.06817;17.2905
6.78233;11.7722
11.736;11.3185
12.2111;14.1486
15.8357;8.62663
4.33874;4.02744
8.33384;8.82572
12.3005;6.80446
-1.17881;4.26894
8.1275;7.92915
11.518;3.54895
0.0215601;6.01011
4.52147;2.83168
2.89997;11.6116
12.0528;0.412208
6.45775;-0.879051
-0.297298;15.2401
12.8932;13.4387
8.55857;7.10427
9.58737;6.39431
17.7309;15.9261
12.4218;8.06474
6.75183;6.72229
16.8692;7.57302
12.9912;6.9967
17.5022;6.50921
12.5456;-0.47627
14.5193;-0.932883
4.35541;-0.580708
12.6787;-1.59181
1.8315;1.1365
-0.470861;3.5342
-1.62342;14.4223
-1.02706;8.93516
3.52658;10.5603
17.3295;3.25748
8.48642;11.7512
13.3222;17.2382
0.47351;12.1914
6.81127;15.4647
1.18813;6.31344
3.97396;15.7338
7.83717;0.493281
16.8009;14.1926
1.91257;11.4796
14.6008;5.74407
14.6161;16.1299
11.2783;14.9927
12.5522;12.2512
5.92788;-1.9212
4.81153;5.25735
3.33627;15.2979
-0.991435;-1.3415
14.5362;1.48208
12.8499;3.34747
-1.05318;16.038
11.6609;4.92078
13.7718;1.49809
7.41406;12.5727
17.6907;11.3266
6.05237;14.2914
-0.929292;2.6685
12.4214;12.349
-0.338773;6.97358
6.6002;7.58911
7.05238;13.4117
14.8465;12.3887
10.7097;15.855
13.0471;7.24587
-0.662904;7.89707
12.5933;0.283917
5.93512;6.25426
7.2047;1.70695
9.75235;16.6188
16.2797;9.44302
9.94539;4.33204
5.73447;11.0161
9.00054;0.155832
5.36508;10.6618
9.12941;13.9653
0.250876;-1.81821
9.37702;17.0973
12.5704;2.08669
14.9524;7.61759
11.3326;16.2894
17.5147;5.92591
-1.42664;5.44978
14.1802;7.77806
9.15672;5.93252
6.39682;7.43639
17.3755;-1.65779
13.7684;5.11
11.3583;4.76897
7.26584;-1.2766
17.4307;-1.60475
14.6887;-0.318388
-1.42296;6.0657
-1.22106;13.1475
10.1524;15.7313
2.76508;3.48496
14.0207;2.27973
11.4109;14.5941
9.72951;7.59104
4.37216;0.886231
15.5236;12.769
10.3226;14.8991
13.1112;6.09105
2.0091;6.4695
12.86;11.2749
7.1929;12.2908
11.6702;3.88158
13.9724;12.2472
11.9473;14.7513
7.39471;4.09968
12.4826;12.1598
9.58464;8.50334
16.4395;2.99551
5.09744;8.16903
12.5866;11.4696
11.0553;10.1101
6.23858;3.37788
7.0092;1.34978
11.4689;11.0183
9.81928;6.32895
4.29323;-0.987819
0.619704;17.9634
4.89377;16.5921
12.2106;-1.15895
13.3434;1.60536
4.94073;7.82598
15.7651;16.5254
-1.67068;14.2047
1.52087;5.42676
4.3737;16.1074
-1.10364;17.429
8.21753;7.13495
2.80684;17.2267
10.4847;16.2758
10.245;2.304
4.60473;16.5383
3.31619;7.22443
16.5017;10.21
5.8165;10.7123
11.051;1.15988
14.3177;17.9917
10.9859;12.0828
16.5171;11.3152
8.2875;0.0379685
-1.25807;14.6612
-1.85461;-0.361705
14.0902;8.36293
8.77324;-1.103
7.58966;1.25797
17.1728;-0.165305
5.56197;3.7775
-1.62704;10.8782
13.0019;16.8746
3.08811;0.81843
9.58697;16.1391
3.97831;5.90465
16.1308;16.9642
-0.0125141;14.6479
10.2793;10.275
16.6859;11.0213
6.93618;16.8313
12.6596;3.02634
7.19422;3.4328
3.92334;16.7839
6.69077;3.09611
-1.38142;14.2527
8.87361;-1.00846
7.1309;3.87554
17.8662;12.219
6.69397;9.45315
10.3581;12.6723
17.3578;8.48895
11.6364;-0.654709
5.13688;3.91577
11.6203;3.82278
16.937;0.556458
2.65408;11.5966
5.5828;11.8483
17.0294;11.5061
10.6322;5.72017
16.6022;11.2508
1.97291;7.47585
12.2423;11.1038
13.3514;12.1085
5.32281;2.04536
3.56163;17.6809
16.7176;2.91944
8.16988;10.3541
4.26473;15.3068
16.2699;17.885
1.12955;15.2069
0.441462;5.78363
8.80349;8.02426
-0.368074;7.83289
1.53039;12.2641
15.5531;0.132629
5.51487;-0.474038
9.60848;-0.24283
12.6298;4.95987
13.8657;-0.0474198
9.00523;-0.572719
-0.366493;7.72287
4.34672;9.80339
0.0769447;10.6114
7.11015;-1.6532
10.4964;10.2397
15.5537;12.9379
-1.97668;6.35717
2.96217;-0.344751
16.1901;6.49256
13.9194;13.7431
8.62519;1.43423
15.2691;0.233667
3.1914;9.89884
7.19354;-0.942952
11.8514;-1.80123
0.48433;13.4849
7.92163;6.83105
5.28831;9.99858
